uri,type,dc.id,collection,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf
ct:exch_k,skos:Concept,exch_k,colt:parameters,,Uitwisselbare K,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:exch_mg,skos:Concept,exch_mg,colt:parameters,,Uitwisselbare magnesium,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:V,skos:Concept,V,colt:parameters,,Vanadium,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:vegetatie,skos:Concept,vegetatie,colt:parameters,,vegetatie,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:vegetatie,skos:Concept,vegetatie,colt:parameters,,Vegetatie,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Verassingresten_600,skos:Concept,Verassingresten_600,colt:parameters,,Verassingresten/600°C,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Verdampingsresten_105,skos:Concept,Verdampingsresten_105,colt:parameters,,Verdampingsresten/105°C,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Versterkte_proctorproef,skos:Concept,Versterkte_proctorproef,colt:parameters,,Versterkte proctorproef,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Vinproef,skos:Concept,Vinproef,colt:parameters,,Vinproef,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:VC,skos:Concept,VC,colt:parameters,,Vinylchloride,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:VIS,skos:Concept,VIS,colt:parameters,,VIS-01,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Vluchtige_bestanddelen,skos:Concept,Vluchtige_bestanddelen,colt:parameters,,Vluchtige bestanddelen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:VOC1,skos:Concept,VOC1,colt:parameters,,VOC1,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Clostr_Sporen,skos:Concept,Clostr_Sporen,colt:parameters,,VOC1 4,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:vocht_gradatie,skos:Concept,vocht_gradatie,colt:parameters,,Vochtgehalte gradatie,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:vocht_gradatie_archeologie,skos:Concept,vocht_gradatie_archeologie,colt:parameters,,"Vochtgehalte gradatie: nat, vochtig, droog",,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:vocht_luchtdroge_grond,skos:Concept,vocht_luchtdroge_grond,colt:parameters,,Vochtgehalte luchtdroge grond,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Vochtspanning,skos:Concept,Vochtspanning,colt:parameters,,Vochtspanning,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:volumemassa_nat,skos:Concept,volumemassa_nat,colt:parameters,,Volumemassa nat,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Volumetrisch_vochtgehalte,skos:Concept,Volumetrisch_vochtgehalte,colt:parameters,,Volumetrisch vochtgehalte,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:vocht_volumetrisch,skos:Concept,vocht_volumetrisch,colt:parameters,,Volumetrisch vochtgehalte,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Volumetrisch_vochtgehalte,skos:Concept,Volumetrisch_vochtgehalte,colt:parameters,,Volumetrisch vochtgehalte,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:voorbehandeling_observatie_type_bewaring,skos:Concept,voorbehandeling_observatie_type_bewaring,colt:parameters,,Voorbehandeling observatie type bewaring,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:voorbehandeling_observatie_type_breken,skos:Concept,voorbehandeling_observatie_type_breken,colt:parameters,,Voorbehandeling observatie type breken,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:voorbehandeling_observatie_type_droging,skos:Concept,voorbehandeling_observatie_type_droging,colt:parameters,,Voorbehandeling observatie type drogen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:voorbehandeling_observatie_type_malen,skos:Concept,voorbehandeling_observatie_type_malen,colt:parameters,,Voorbehandeling observatie type malen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:voorbehandeling_observatie_type_zeven,skos:Concept,voorbehandeling_observatie_type_zeven,colt:parameters,,Voorbehandeling observatie type zeven,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:vrij_cyanide,skos:Concept,vrij_cyanide,colt:parameters,,vrij cyanide,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:vrije_Clresten,skos:Concept,vrije_Clresten,colt:parameters,,vrije chloorresten,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:CO2vrij,skos:Concept,CO2vrij,colt:parameters,,vrij kooldioxide,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:warme_KMnO4,skos:Concept,warme_KMnO4,colt:parameters,,warme KMnO4,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:watergehalte,skos:Concept,watergehalte,colt:parameters,,Watergehalte,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:watertafel_aanwezig,skos:Concept,watertafel_aanwezig,colt:parameters,,Watertafel aanwezig binnen profielput of boring,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:weersomstandigheden,skos:Concept,weersomstandigheden,colt:parameters,,Weersomstandigheden,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:weersomstandigheden_huidig,skos:Concept,weersomstandigheden_huidig,colt:parameters,,Weersomstandigheden huidig,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:weersomstandigheden_huidig_fao,skos:Concept,weersomstandigheden_huidig_fao,colt:parameters,,Weersomstandigheden_huidig volgens FAO,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:weersomstandigheden_verleden,skos:Concept,weersomstandigheden_verleden,colt:parameters,,Weersomstandigheden verleden,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:weersomstandigheden_verleden_fao,skos:Concept,weersomstandigheden_verleden_fao,colt:parameters,,Weersomstandigheden_verleden volgens FAO,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:wetland,skos:Concept,wetland,colt:parameters,,Wetland,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:xylenen,skos:Concept,xylenen,colt:parameters,,xylenen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Ag,skos:Concept,Ag,colt:parameters,,Zilver,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Zn,skos:Concept,Zn,colt:parameters,,Zink,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Zn,skos:Concept,Zn,colt:parameters,,Zink,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:NaCl,skos:Concept,NaCl,colt:parameters,,Zoutgehalte,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:pH,skos:Concept,pH,colt:parameters,,Zuurtegraad,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:pHLab,skos:Concept,pHLab,colt:parameters,,Zuurtegraad in het labo,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:pHVeld,skos:Concept,pHVeld,colt:parameters,,Zuurtegraad op het veld,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:S,skos:Concept,S,colt:parameters,,Zwavel,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Zwavelgehalte,skos:Concept,Zwavelgehalte,colt:parameters,,Zwavelgehalte,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Zwelproef,skos:Concept,Zwelproef,colt:parameters,,Zwelproef,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Zwevende_stoffen_105,skos:Concept,Zwevende_stoffen_105,colt:parameters,,Zwevende stoffen/105°C,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Zwevende_stoffen_600,skos:Concept,Zwevende_stoffen_600,colt:parameters,,Zwevende stoffen/600°C,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
